n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
25,20,10,2,0.3,50,17,0.0026140213012695,-99999,-99999,[],[]
25,20,10,2,0.3,50,18,0.0025749206542968,73,31,"['A4', 'B2', 'B3', 'B4', 'A8', 'B7', 'A11', 'B8', 'B9', 'A12', 'B12', 'B13', 'B17', 'B19', 'B20', 'A22', 'B21', 'A24', 'B22', 'B23', 'B25', 'A25']","['A1', 'A2', 'A3', 'B1', 'A5', 'A6', 'A7', 'B5', 'A9', 'A10', 'B6', 'B10', 'B11', 'A13', 'A14', 'B14', 'B15', 'B16', 'A15', 'A16', 'B18', 'A17', 'A18', 'A19', 'A20', 'A21', 'A23', 'B24']"
25,20,10,2,0.3,50,19,0.0024628639221191,115,31,"['B4', 'B5', 'B7', 'A8', 'B8', 'B10', 'A15', 'B11', 'B13', 'B14', 'B15', 'B17', 'B18', 'B19', 'B20', 'A20', 'B22', 'B23', 'A25', 'B25']","['A1', 'B1', 'A2', 'A3', 'A4', 'B2', 'A5', 'B3', 'A6', 'A7', 'B6', 'A9', 'A10', 'A11', 'A12', 'B9', 'A13', 'A14', 'B12', 'A16', 'A17', 'B16', 'A18', 'A19', 'B21', 'A21', 'A22', 'A23', 'A24', 'B24']"
25,20,10,2,0.3,50,20,0.0030081272125244,131,31,"['B2', 'B3', 'B5', 'A13', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'B13', 'B14', 'B16', 'B21', 'B22', 'B23']","['B1', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'B4', 'A12', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B12', 'A20', 'B15', 'B17', 'B18', 'B19', 'A21', 'A22', 'B20', 'A23', 'A24', 'B24', 'B25', 'A25']"
25,20,10,2,0.3,50,21,0.0024950504302978,65,31,"['B2', 'A1', 'A3', 'B5', 'A5', 'B6', 'B9', 'A10', 'A13', 'RMA', 'B12', 'B14', 'A17', 'A19', 'A20', 'B15', 'B16', 'B18', 'B19', 'B21', 'B22', 'A23', 'B23', 'B24', 'A24', 'A25', 'B25']","['B1', 'A2', 'B3', 'B4', 'A4', 'A6', 'B7', 'B8', 'A7', 'A8', 'A9', 'A11', 'B10', 'A12', 'A14', 'A15', 'B11', 'A16', 'B13', 'A18', 'A21', 'B17', 'B20', 'A22']"
25,20,10,2,0.3,50,22,0.0027370452880859,-99999,-99999,[],[]
25,20,10,2,0.3,50,23,0.0028762817382812,-99999,-99999,[],[]
25,20,10,2,0.3,50,24,0.0025839805603027,79,31,"['B1', 'B2', 'B3', 'A2', 'B4', 'RMA', 'B12', 'B13', 'B14', 'B15', 'A16', 'A18', 'B16', 'A20', 'A21', 'B17', 'B18', 'B19', 'A22', 'B20', 'B23', 'A24', 'B25']","['A1', 'B5', 'B6', 'A3', 'B7', 'A4', 'A5', 'A6', 'B8', 'A7', 'A8', 'B9', 'A9', 'B10', 'A10', 'A11', 'A12', 'B11', 'A13', 'A14', 'A15', 'A17', 'A19', 'A23', 'B21', 'B22', 'B24', 'A25']"
25,20,10,2,0.3,50,25,0.0027310848236083,-99999,-99999,[],[]
25,20,10,2,0.3,50,26,0.0029230117797851,-99999,-99999,[],[]
25,20,10,2,0.3,50,27,0.0026021003723144,63,31,"['A6', 'B4', 'A12', 'RMA', 'B7', 'A15', 'B8', 'B9', 'A17', 'B11', 'B12', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'A20', 'A21', 'B21', 'B23', 'A22', 'B25', 'A24', 'A25']","['A1', 'A2', 'B1', 'B2', 'A3', 'A4', 'B3', 'A5', 'A7', 'A8', 'A9', 'A10', 'B5', 'A11', 'B6', 'A13', 'A14', 'A16', 'B10', 'B13', 'A18', 'A19', 'B22', 'B24', 'A23']"
25,20,10,2,0.3,50,28,0.0025088787078857,-99999,-99999,[],[]
25,20,10,2,0.3,50,29,0.0026459693908691,120,31,"['A1', 'A6', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B14', 'B15', 'B16', 'B17', 'B18', 'A19', 'B21', 'B22', 'B23', 'A24', 'B24', 'B25']","['B1', 'B2', 'B3', 'A2', 'A3', 'A4', 'B4', 'B5', 'A5', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'B13', 'A14', 'A15', 'A16', 'A17', 'B19', 'A18', 'B20', 'A20', 'A21', 'A22', 'A23', 'A25']"
25,20,10,2,0.6,50,0,0.0028297901153564,19,31,"['B5', 'RMA', 'A4', 'B6', 'A5', 'A6', 'B7', 'B8', 'B9', 'A7', 'B10', 'B11', 'B12', 'B13', 'A8', 'A10', 'A11', 'A12', 'A13', 'B14', 'A14', 'A15', 'A16', 'B15', 'A17', 'A18', 'B16', 'B17', 'A19', 'A20', 'B18', 'B20', 'A21', 'B21', 'A22', 'A23', 'B22', 'B23', 'A24', 'A25', 'B24', 'B25']","['B1', 'A1', 'B2', 'B3', 'A2', 'B4', 'A3', 'A9', 'B19']"
25,20,10,2,0.6,50,1,0.0027589797973632,35,31,"['B3', 'B4', 'B6', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'B14', 'A5', 'A7', 'A8', 'RMA', 'B17', 'B18', 'B19', 'B20', 'B21', 'A11', 'A12', 'B22', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'B23', 'A19', 'B25', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25']","['B1', 'B2', 'B5', 'B7', 'A1', 'A2', 'A3', 'A4', 'A6', 'B15', 'B16', 'A9', 'A10', 'B24']"
25,20,10,2,0.6,50,2,0.0023808479309082,0,31,"['A1', 'A2', 'A3', 'A4', 'B3', 'RMA', 'A5', 'B4', 'A6', 'B5', 'A7', 'A8', 'A9', 'A10', 'B7', 'B8', 'A11', 'B9', 'B10', 'A12', 'B11', 'B12', 'A13', 'B13', 'B14', 'B16', 'B17', 'A14', 'A15', 'A16', 'A17', 'A18', 'B18', 'A19', 'B19', 'A20', 'B21', 'B22', 'A21', 'A22', 'A23', 'A24', 'B25', 'A25']","['B1', 'B2', 'B6', 'B15', 'B20', 'B23', 'B24']"
25,20,10,2,0.6,50,3,0.0024230480194091,8,31,"['A2', 'B2', 'RMA', 'A3', 'B5', 'A4', 'A5', 'A6', 'A7', 'B6', 'B9', 'A8', 'A9', 'B10', 'A10', 'A11', 'A12', 'A13', 'B12', 'B13', 'B14', 'B15', 'B17', 'A14', 'A15', 'A16', 'A17', 'B19', 'A18', 'B20', 'B21', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25']","['A1', 'B1', 'B3', 'B4', 'B7', 'B8', 'B11', 'B16', 'B18', 'B22', 'B23', 'B24', 'B25']"
25,20,10,2,0.6,50,4,0.0025191307067871,15,31,"['B2', 'A3', 'A4', 'RMA', 'B4', 'A5', 'A6', 'A7', 'A8', 'B6', 'A9', 'A10', 'A11', 'B8', 'A12', 'B9', 'B10', 'B11', 'A13', 'A14', 'B13', 'A15', 'A16', 'B15', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'B16', 'B18', 'B19', 'B20', 'B22', 'B23', 'B24', 'A23', 'B25', 'A24', 'A25']","['A1', 'B1', 'A2', 'B3', 'B5', 'B7', 'B12', 'B14', 'B17', 'B21']"
25,20,10,2,0.6,50,5,0.0028040409088134,5,30,"['A1', 'A2', 'B2', 'A4', 'A6', 'RMA', 'A7', 'A8', 'A10', 'A11', 'A12', 'B10', 'A13', 'B11', 'B12', 'A14', 'A15', 'A16', 'B13', 'B14', 'B15', 'B16', 'B17', 'A18', 'B19', 'B20', 'A19', 'A20', 'B21', 'A21', 'A22', 'A23', 'B23', 'B24', 'B25', 'A24', 'A25']","['B1', 'A3', 'B3', 'A5', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A9', 'A17', 'B18', 'B22']"
25,20,10,2,0.6,50,6,0.002565860748291,29,31,"['A4', 'RMA', 'B2', 'A6', 'B3', 'B4', 'A8', 'A9', 'A10', 'B6', 'A11', 'A12', 'B9', 'B10', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'B12', 'B13', 'B14', 'B15', 'B16', 'A19', 'B17', 'B18', 'A20', 'A21', 'A22', 'A23', 'B22', 'B23', 'A24', 'B24', 'B25', 'A25']","['A1', 'A2', 'A3', 'B1', 'A5', 'A7', 'B5', 'B7', 'B8', 'B11', 'B19', 'B20', 'B21']"
25,20,10,2,0.6,50,7,0.0024309158325195,13,31,"['B1', 'A2', 'A4', 'B2', 'A5', 'B3', 'A6', 'A7', 'A8', 'RMA', 'A9', 'B7', 'B8', 'B9', 'B10', 'B11', 'B13', 'A11', 'A12', 'B14', 'A13', 'A14', 'A15', 'A16', 'B18', 'B19', 'A17', 'A18', 'B20', 'A19', 'A20', 'A21', 'A22', 'B22', 'B24', 'A23', 'A24', 'B25', 'A25']","['A1', 'A3', 'B4', 'B5', 'B6', 'B12', 'A10', 'B15', 'B16', 'B17', 'B21', 'B23']"
25,20,10,2,0.6,50,8,0.0029950141906738,15,31,"['A1', 'A2', 'RMA', 'B4', 'B5', 'B6', 'A4', 'A5', 'A6', 'A7', 'A8', 'B7', 'A10', 'B8', 'B9', 'B10', 'A11', 'B11', 'A12', 'B12', 'B13', 'B14', 'B16', 'A13', 'B17', 'B18', 'B19', 'B20', 'A14', 'A15', 'A16', 'A18', 'B22', 'A20', 'A21', 'B24', 'A22', 'B25', 'A23', 'A24', 'A25']","['B1', 'B2', 'A3', 'B3', 'A9', 'B15', 'A17', 'B21', 'B23', 'A19']"
25,20,10,2,0.6,50,9,0.0026571750640869,15,31,"['A1', 'A3', 'B2', 'B4', 'A5', 'B8', 'B9', 'RMA', 'A8', 'B10', 'B11', 'A9', 'A10', 'B12', 'B14', 'B15', 'B16', 'A11', 'A12', 'A13', 'A14', 'B17', 'A15', 'B18', 'A16', 'A17', 'A18', 'A19', 'A20', 'B19', 'A21', 'B20', 'A22', 'A23', 'B21', 'B22', 'A24', 'B24', 'B25', 'A25']","['B1', 'A2', 'B3', 'B5', 'B6', 'A4', 'B7', 'A6', 'A7', 'B13', 'B23']"
25,20,10,2,0.6,50,10,0.0029847621917724,27,31,"['A3', 'B4', 'A6', 'B6', 'RMA', 'A8', 'A9', 'A10', 'B11', 'B12', 'A11', 'A12', 'A13', 'A14', 'B13', 'A15', 'A16', 'B14', 'B15', 'A17', 'A18', 'B16', 'B17', 'A19', 'A20', 'A21', 'B18', 'B19', 'B20', 'B21', 'B22', 'B23', 'A22', 'B24', 'B25', 'A24', 'A25']","['A1', 'B1', 'A2', 'B2', 'B3', 'B5', 'A4', 'A5', 'A7', 'B7', 'B8', 'B9', 'B10', 'A23']"
25,20,10,2,0.6,50,11,0.0025560855865478,20,31,"['A3', 'RMA', 'A5', 'B5', 'A6', 'A7', 'B8', 'A10', 'B9', 'A11', 'A12', 'A13', 'B10', 'A15', 'A16', 'B11', 'B12', 'B13', 'B14', 'B15', 'A17', 'B16', 'B17', 'A18', 'A19', 'A20', 'B18', 'A21', 'B19', 'B20', 'A22', 'A23', 'A24', 'B21', 'B23', 'B24', 'A25', 'B25']","['B1', 'A1', 'A2', 'A4', 'B2', 'B3', 'B4', 'B6', 'B7', 'A8', 'A9', 'A14', 'B22']"
25,20,10,2,0.6,50,12,0.002432107925415,12,31,"['A1', 'B2', 'A2', 'B5', 'A3', 'A4', 'A5', 'B7', 'A6', 'A8', 'RMA', 'A10', 'A11', 'A12', 'B11', 'A14', 'A15', 'A16', 'A17', 'B12', 'A18', 'B15', 'B16', 'B17', 'B18', 'A19', 'B19', 'B20', 'A20', 'B21', 'A21', 'B22', 'A22', 'B23', 'A23', 'A24', 'B24', 'B25', 'A25']","['B1', 'B3', 'B4', 'B6', 'B8', 'A7', 'B9', 'A9', 'B10', 'A13', 'B13', 'B14']"
25,20,10,2,0.6,50,13,0.002701997756958,0,31,"['B2', 'B4', 'B5', 'A1', 'A2', 'A3', 'RMA', 'A4', 'A5', 'B11', 'B12', 'A6', 'B13', 'A7', 'B14', 'A8', 'B15', 'A9', 'A10', 'A11', 'B17', 'A12', 'A13', 'A14', 'A15', 'B18', 'B19', 'A16', 'A17', 'A18', 'B21', 'A19', 'B22', 'A20', 'A21', 'A22', 'A23', 'A24', 'B23', 'B24', 'B25', 'A25']","['B1', 'B3', 'B6', 'B7', 'B8', 'B9', 'B10', 'B16', 'B20']"
25,20,10,2,0.6,50,14,0.0022480487823486,3,31,"['B1', 'B2', 'B5', 'A2', 'A3', 'A5', 'A6', 'A7', 'B8', 'A8', 'B9', 'A9', 'A10', 'A11', 'A12', 'B12', 'RMA', 'A14', 'B13', 'A15', 'B14', 'B15', 'A16', 'B16', 'A17', 'B17', 'A18', 'B18', 'B19', 'A19', 'A20', 'A21', 'B21', 'A22', 'A23', 'A24', 'B22', 'B23', 'A25', 'B25']","['A1', 'B3', 'B4', 'B6', 'A4', 'B7', 'B10', 'A13', 'B11', 'B20', 'B24']"
25,20,10,2,0.6,50,15,0.0025951862335205,5,30,"['A1', 'A2', 'A5', 'A6', 'A7', 'B2', 'B3', 'A8', 'B5', 'RMA', 'A9', 'A10', 'B9', 'B10', 'B11', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B13', 'B14', 'B15', 'B16', 'B17', 'A17', 'B18', 'B19', 'A18', 'B20', 'B21', 'A19', 'A20', 'A21', 'A22', 'B23', 'A23', 'B25', 'A24', 'A25']","['A3', 'B1', 'A4', 'B4', 'B6', 'B7', 'B8', 'B12', 'B22', 'B24']"
25,20,10,2,0.6,50,16,0.002253770828247,8,30,"['A2', 'A3', 'A4', 'A5', 'RMA', 'A6', 'B4', 'A7', 'A8', 'A9', 'A10', 'B5', 'B6', 'A11', 'B7', 'A12', 'B8', 'B9', 'B11', 'A13', 'B12', 'A14', 'B13', 'B15', 'B16', 'A15', 'B17', 'B18', 'A16', 'A17', 'A18', 'A19', 'B20', 'A20', 'A21', 'A22', 'B21', 'A23', 'B22', 'B23', 'A24', 'B24', 'A25']","['A1', 'B1', 'B2', 'B3', 'B10', 'B14', 'B19', 'B25']"
25,20,10,2,0.6,50,17,0.0025830268859863,14,31,"['A4', 'A5', 'A6', 'A8', 'A9', 'A10', 'B4', 'RMA', 'A11', 'B6', 'B7', 'A12', 'B9', 'A13', 'B10', 'B11', 'B12', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B14', 'B16', 'B17', 'A21', 'A22', 'B18', 'B19', 'A23', 'B20', 'B21', 'B22', 'A24', 'A25', 'B23', 'B24', 'B25']","['A1', 'A2', 'A3', 'B1', 'B2', 'A7', 'B3', 'B5', 'B8', 'B13', 'B15']"
25,20,10,2,0.6,50,18,0.002742052078247,25,31,"['A3', 'B4', 'A6', 'B5', 'A9', 'B6', 'B7', 'A10', 'B8', 'A11', 'A12', 'A13', 'A15', 'A16', 'RMA', 'B12', 'B13', 'B14', 'A17', 'B15', 'B16', 'B17', 'A18', 'A19', 'B18', 'A20', 'A21', 'B19', 'B20', 'A22', 'A23', 'B21', 'A24', 'B24', 'B25', 'A25']","['A1', 'A2', 'A4', 'B1', 'B2', 'A5', 'B3', 'A7', 'A8', 'B9', 'A14', 'B10', 'B11', 'B22', 'B23']"
25,20,10,2,0.6,50,19,0.0024981498718261,12,31,"['A3', 'A5', 'A6', 'B4', 'A7', 'A8', 'RMA', 'A9', 'B7', 'A10', 'A11', 'B9', 'B11', 'A12', 'B12', 'A13', 'B14', 'B15', 'B16', 'B17', 'A14', 'A15', 'A16', 'A17', 'B18', 'A18', 'A19', 'B19', 'A20', 'A21', 'A22', 'A23', 'B20', 'B21', 'B22', 'B23', 'A24', 'B24', 'B25', 'A25']","['A1', 'B1', 'A2', 'A4', 'B2', 'B3', 'B5', 'B6', 'B8', 'B10', 'B13']"
25,20,10,2,0.6,50,20,0.0028700828552246,7,30,"['B1', 'A2', 'A3', 'RMA', 'A4', 'B6', 'A5', 'B8', 'A6', 'A7', 'A8', 'B10', 'A9', 'B11', 'B12', 'B13', 'A10', 'A11', 'B15', 'A13', 'A14', 'A15', 'A16', 'B17', 'A17', 'B18', 'B20', 'A18', 'B21', 'A19', 'A20', 'B22', 'B23', 'A21', 'A22', 'B24', 'A23', 'A24', 'A25']","['A1', 'B2', 'B3', 'B4', 'B5', 'B7', 'B9', 'B14', 'A12', 'B16', 'B19', 'B25']"
25,20,10,2,0.6,50,21,0.0024447441101074,4,31,"['A3', 'A4', 'A5', 'A6', 'B4', 'RMA', 'B7', 'A8', 'A9', 'B10', 'A10', 'A11', 'B11', 'A12', 'A13', 'B12', 'B13', 'A14', 'B14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B16', 'B17', 'B19', 'A20', 'A21', 'A22', 'B20', 'A23', 'B21', 'B22', 'A24', 'B23', 'A25']","['B1', 'A1', 'A2', 'B2', 'B3', 'B5', 'A7', 'B6', 'B8', 'B9', 'B15', 'B18', 'B24', 'B25']"
25,20,10,2,0.6,50,22,0.002763032913208,12,31,"['B2', 'A1', 'B5', 'A2', 'A3', 'A5', 'RMA', 'B8', 'B9', 'A9', 'A10', 'B10', 'B11', 'A11', 'A12', 'A13', 'B12', 'A14', 'B13', 'B14', 'A15', 'B15', 'A16', 'B16', 'A17', 'B17', 'B18', 'A18', 'A19', 'A20', 'B19', 'A22', 'B20', 'A23', 'B21', 'B22', 'B23', 'B24', 'B25', 'A24', 'A25']","['B1', 'B3', 'B4', 'A4', 'B6', 'A6', 'B7', 'A7', 'A8', 'A21']"
25,20,10,2,0.6,50,23,0.0026760101318359,10,31,"['A2', 'B3', 'A3', 'A4', 'B4', 'A6', 'RMA', 'A7', 'B7', 'B8', 'B9', 'A8', 'A10', 'A11', 'B10', 'A12', 'B11', 'A13', 'A14', 'A15', 'B13', 'B14', 'B15', 'B16', 'B18', 'B19', 'B20', 'A16', 'A17', 'A18', 'B21', 'B22', 'A19', 'B23', 'A20', 'A21', 'A22', 'A23', 'B24', 'A24']","['A1', 'B1', 'B2', 'B5', 'A5', 'B6', 'A9', 'B12', 'B17', 'A25', 'B25']"
25,20,10,2,0.6,50,24,0.0025691986083984,1,31,"['A1', 'A2', 'A4', 'A5', 'A6', 'RMA', 'A7', 'A8', 'A9', 'A10', 'A11', 'B6', 'A12', 'A13', 'B8', 'B9', 'A14', 'B11', 'A15', 'B12', 'A16', 'B13', 'A17', 'A18', 'B14', 'B15', 'A19', 'B16', 'B17', 'B18', 'A20', 'B19', 'B20', 'B21', 'A21', 'B22', 'A22', 'A23', 'A24', 'B24', 'B25', 'A25']","['B1', 'A3', 'B2', 'B3', 'B4', 'B5', 'B7', 'B10', 'B23']"
25,20,10,2,0.6,50,25,0.0025813579559326,15,29,"['B1', 'A2', 'B4', 'A5', 'A6', 'A8', 'B9', 'B11', 'B12', 'RMA', 'A10', 'B13', 'A11', 'A12', 'A13', 'B14', 'A14', 'B16', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'B17', 'B18', 'B19', 'B20', 'A22', 'A23', 'B21', 'B22', 'B23', 'A24', 'B24', 'A25', 'B25']","['A1', 'B2', 'B3', 'A3', 'A4', 'B5', 'B6', 'B7', 'A7', 'B8', 'B10', 'A9', 'B15']"
25,20,10,2,0.6,50,26,0.0028581619262695,49,31,"['B2', 'B6', 'A4', 'B9', 'B10', 'A5', 'B11', 'A6', 'B13', 'B15', 'A8', 'B16', 'B18', 'B19', 'B20', 'A13', 'A14', 'B21', 'B22', 'A17', 'B23', 'A18', 'B24', 'A19', 'A20', 'A21', 'B25', 'A22', 'A23', 'A24', 'A25']","['A1', 'B1', 'B3', 'B4', 'B5', 'A2', 'A3', 'B7', 'B8', 'A7', 'B12', 'B14', 'A9', 'B17', 'A10', 'A11', 'A12', 'A15', 'A16']"
25,20,10,2,0.6,50,27,0.0028469562530517,6,31,"['B1', 'A3', 'A4', 'A5', 'A6', 'A7', 'B3', 'RMA', 'B7', 'B8', 'B9', 'A8', 'A9', 'A10', 'A11', 'B12', 'A12', 'B13', 'B14', 'B15', 'A13', 'B17', 'A14', 'B18', 'B19', 'A15', 'B20', 'B21', 'A16', 'A17', 'B22', 'A18', 'A19', 'A20', 'A21', 'B24', 'A22', 'A23', 'A24', 'A25']","['A1', 'A2', 'B2', 'B4', 'B5', 'B6', 'B10', 'B11', 'B16', 'B23', 'B25']"
25,20,10,2,0.6,50,28,0.0031659603118896,22,30,"['A1', 'A2', 'B4', 'B7', 'A6', 'RMA', 'B10', 'A7', 'B11', 'A9', 'A10', 'B12', 'A11', 'B13', 'A12', 'B14', 'A13', 'A14', 'A15', 'B15', 'A16', 'B16', 'A17', 'B17', 'A18', 'B18', 'A19', 'B19', 'A20', 'A21', 'A22', 'B20', 'B21', 'A23', 'A24', 'A25', 'B22', 'B23', 'B24', 'B25']","['B1', 'B2', 'B3', 'B5', 'A3', 'B6', 'A4', 'A5', 'B8', 'B9', 'A8']"
25,20,10,2,0.6,50,29,0.0029301643371582,7,31,"['B1', 'A1', 'B4', 'A3', 'RMA', 'B6', 'B7', 'B8', 'B10', 'A5', 'A6', 'A7', 'B12', 'A8', 'B13', 'B14', 'A9', 'A10', 'B15', 'A11', 'A12', 'B17', 'A13', 'B18', 'B19', 'B20', 'A14', 'A15', 'A16', 'A17', 'B21', 'B22', 'A18', 'B23', 'A19', 'A20', 'A21', 'A22', 'B25', 'A23', 'A24', 'A25']","['B2', 'B3', 'A2', 'B5', 'A4', 'B9', 'B11', 'B16', 'B24']"
25,20,10,4,0.3,50,0,0.0049529075622558,43,62,"['B3', 'A6', 'RMA', 'B8', 'A8', 'A10', 'A11', 'A12', 'B10', 'A13', 'B11', 'B12', 'B13', 'A15', 'B14', 'A16', 'B15', 'B17', 'B19', 'A17', 'B20', 'B21', 'B23', 'A19', 'A20', 'A22', 'A23', 'A24', 'A25']","['B1', 'A1', 'B2', 'A2', 'A3', 'B4', 'B5', 'B6', 'B7', 'A4', 'A5', 'A7', 'A9', 'B9', 'A14', 'B16', 'B18', 'B22', 'B24', 'A18', 'A21', 'B25']"
25,20,10,4,0.3,50,1,0.0053818225860595,100,61,"['A1', 'B3', 'B5', 'B7', 'A6', 'B9', 'B11', 'A10', 'B12', 'B13', 'A13', 'B16', 'B17', 'B20', 'B22', 'B23', 'A21', 'A22', 'A25', 'B25']","['B1', 'B2', 'A2', 'B4', 'A3', 'B6', 'A4', 'A5', 'A7', 'B8', 'A8', 'B10', 'A9', 'A11', 'A12', 'B14', 'A14', 'B15', 'A15', 'B18', 'A16', 'B19', 'A17', 'A18', 'B21', 'A19', 'A20', 'B24', 'A23', 'A24']"
25,20,10,4,0.3,50,2,0.0046379566192626,50,61,"['B2', 'A4', 'B4', 'B7', 'B8', 'A7', 'A8', 'A12', 'B13', 'B14', 'B15', 'A13', 'A14', 'A17', 'B18', 'A20', 'A21', 'A23', 'B21', 'B23', 'A24', 'A25']","['B1', 'A1', 'B3', 'A2', 'A3', 'B5', 'B6', 'B9', 'B10', 'A5', 'A6', 'B11', 'A9', 'A10', 'B12', 'A11', 'A15', 'B16', 'A16', 'B17', 'A18', 'B19', 'A19', 'B20', 'A22', 'B22', 'B24', 'B25']"
25,20,10,4,0.3,50,3,0.004828929901123,44,62,"['B4', 'A8', 'A9', 'B8', 'A10', 'A11', 'A12', 'A13', 'A15', 'B15', 'A17', 'A18', 'A19', 'A21', 'B20', 'B21', 'A24', 'B22', 'B23', 'B25']","['A1', 'A2', 'B1', 'B2', 'B3', 'A3', 'A4', 'B5', 'B6', 'A5', 'A6', 'A7', 'B7', 'B9', 'B10', 'B11', 'B12', 'A14', 'B13', 'A16', 'B14', 'B16', 'A20', 'B17', 'B18', 'B19', 'A22', 'A23', 'A25', 'B24']"
25,20,10,4,0.3,50,4,0.0048041343688964,69,61,"['RMA', 'A7', 'A9', 'B10', 'B11', 'A10', 'A12', 'B12', 'A13', 'B13', 'B14', 'B15', 'A14', 'B16', 'A16', 'A17', 'B18', 'A19', 'B19', 'B21', 'A20', 'A21', 'A22', 'A23', 'B25', 'A24']","['B1', 'A1', 'B2', 'A2', 'A3', 'B3', 'B4', 'B5', 'B6', 'A4', 'A5', 'A6', 'B7', 'B8', 'A8', 'B9', 'A11', 'A15', 'B17', 'A18', 'B20', 'B22', 'B23', 'B24', 'A25']"
25,20,10,4,0.3,50,5,0.0052900314331054,57,62,"['B9', 'A6', 'B12', 'B13', 'B14', 'A10', 'A12', 'B16', 'A13', 'A15', 'B21', 'A17', 'A19', 'A21', 'B23', 'A24', 'B25', 'A25']","['A1', 'A2', 'B1', 'A3', 'A4', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'A5', 'B10', 'A7', 'B11', 'A8', 'A9', 'B15', 'A11', 'B17', 'B18', 'A14', 'B19', 'A16', 'B20', 'B22', 'A18', 'A20', 'A22', 'A23', 'B24']"
25,20,10,4,0.3,50,6,0.0051660537719726,44,62,"['A6', 'RMA', 'A7', 'A8', 'B13', 'A11', 'A13', 'B14', 'B15', 'A15', 'A16', 'B16', 'B17', 'B18', 'A18', 'A19', 'A20', 'B20', 'B22', 'B23', 'B24', 'A22', 'A23', 'B25', 'A24', 'A25']","['B1', 'A1', 'B2', 'B3', 'A2', 'A3', 'B4', 'A4', 'A5', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A9', 'B12', 'A10', 'A12', 'A14', 'A17', 'B19', 'B21', 'A21']"
25,20,10,4,0.3,50,7,0.0047991275787353,48,62,"['B4', 'A4', 'B5', 'A5', 'A6', 'A10', 'A11', 'A14', 'B10', 'A19', 'B14', 'A20', 'A21', 'B16', 'A22', 'A23', 'B19', 'B21', 'B22', 'B23', 'A25', 'B25']","['B1', 'A1', 'A2', 'B2', 'B3', 'A3', 'B6', 'A7', 'A8', 'B7', 'B8', 'A9', 'A12', 'A13', 'B9', 'A15', 'A16', 'A17', 'B11', 'A18', 'B12', 'B13', 'B15', 'B17', 'B18', 'B20', 'A24', 'B24']"
25,20,10,4,0.3,50,8,0.0056560039520263,90,62,"['B2', 'A6', 'B3', 'RMA', 'B5', 'B6', 'B9', 'B10', 'B11', 'A13', 'B12', 'A15', 'A16', 'B13', 'B14', 'A17', 'A18', 'A19', 'B18', 'A23', 'A24', 'B21', 'B22', 'B24']","['A1', 'B1', 'A2', 'A3', 'A4', 'A5', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B4', 'B7', 'B8', 'A14', 'B15', 'B16', 'B17', 'A20', 'A21', 'A22', 'B19', 'B20', 'A25', 'B23', 'B25']"
25,20,10,4,0.3,50,9,0.0053739547729492,38,62,"['A4', 'RMA', 'A7', 'A9', 'A10', 'B13', 'A11', 'A12', 'A13', 'A14', 'B15', 'A15', 'A16', 'B17', 'A18', 'A19', 'A20', 'B18', 'A21', 'A22', 'A23', 'A24', 'B22', 'B23', 'B24', 'A25', 'B25']","['A1', 'A2', 'B1', 'A3', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A5', 'B10', 'A6', 'A8', 'B11', 'B12', 'B14', 'B16', 'A17', 'B19', 'B20', 'B21']"
25,20,10,4,0.3,50,10,0.0056939125061035,80,62,"['B6', 'B7', 'B8', 'A7', 'B9', 'A9', 'B10', 'B11', 'A14', 'B17', 'A16', 'A20', 'B22', 'B23', 'A22', 'A24', 'B25', 'A25']","['A1', 'B1', 'B2', 'B3', 'A2', 'B4', 'A3', 'B5', 'A4', 'A5', 'A6', 'A8', 'A10', 'A11', 'A12', 'A13', 'B12', 'B13', 'B14', 'B15', 'B16', 'A15', 'B18', 'B19', 'A17', 'A18', 'A19', 'B20', 'B21', 'A21', 'A23', 'B24']"
