n_sim,p_max,w_max,alpha,beta,T,seed,time,obj,schedule,deferred
25,20,10,0,0.6,50,18,0.0529029369354248,174,"['A3', 'A6', 'B5', 'A8', 'A9', 'B6', 'B7', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B14', 'A17', 'B15', 'B17', 'A18', 'A19', 'B18', 'A20', 'A21', 'B19', 'A22', 'A23', 'B21', 'A24', 'B24', 'B25', 'A25']","['A1', 'A2', 'A4', 'B1', 'B2', 'A5', 'B3', 'B4', 'A7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'B16', 'B20', 'B22', 'B23']"
25,20,10,0,0.6,50,19,0.0481801033020019,47,"['A5', 'B3', 'A6', 'B4', 'A7', 'A8', 'RMA', 'A9', 'B7', 'A10', 'A11', 'B9', 'B10', 'B11', 'A12', 'B12', 'B13', 'A13', 'B14', 'B15', 'B16', 'B17', 'A14', 'A15', 'A16', 'A17', 'B18', 'A18', 'A19', 'B19', 'A20', 'A21', 'A22', 'A23', 'B20', 'B21', 'B22', 'B23', 'A24', 'B24', 'B25', 'A25']","['A1', 'B1', 'A2', 'A3', 'A4', 'B2', 'B5', 'B6', 'B8']"
25,20,10,0,0.6,50,20,0.0518581867218017,99,"['B1', 'A2', 'A3', 'RMA', 'A4', 'B6', 'A5', 'B8', 'A6', 'A7', 'A8', 'B9', 'B10', 'A9', 'B11', 'B12', 'B13', 'A10', 'A11', 'A12', 'B15', 'A13', 'A14', 'A15', 'A16', 'B17', 'A17', 'B18', 'A18', 'B21', 'A19', 'A20', 'B22', 'B23', 'A21', 'A22', 'B24', 'B25', 'A23', 'A24', 'A25']","['A1', 'B2', 'B3', 'B4', 'B5', 'B7', 'B14', 'B16', 'B19', 'B20']"
25,20,10,0,0.6,50,21,0.0493960380554199,36,"['A4', 'A5', 'A6', 'RMA', 'B4', 'A7', 'B7', 'B8', 'A8', 'A9', 'B10', 'A10', 'A11', 'B11', 'A12', 'A13', 'B12', 'B13', 'A14', 'B14', 'A15', 'A16', 'A17', 'B15', 'A18', 'A19', 'B16', 'B17', 'B18', 'B19', 'A20', 'A21', 'A22', 'B20', 'A23', 'B21', 'B22', 'A24', 'B23', 'B24', 'B25', 'A25']","['B1', 'A1', 'A2', 'A3', 'B2', 'B3', 'B5', 'B6', 'B9']"
25,20,10,0,0.6,50,22,0.0529196262359619,86,"['B2', 'B5', 'A2', 'A3', 'A4', 'A5', 'A6', 'B9', 'A9', 'A10', 'RMA', 'B11', 'A11', 'B12', 'A14', 'B13', 'B14', 'A15', 'A16', 'A17', 'B18', 'A18', 'A19', 'A20', 'B19', 'A21', 'A22', 'B20', 'A23', 'B21', 'B22', 'B24', 'B25', 'A24', 'A25']","['B1', 'B3', 'A1', 'B4', 'B6', 'B7', 'B8', 'A7', 'A8', 'B10', 'A12', 'A13', 'B15', 'B16', 'B17', 'B23']"
25,20,10,0,0.6,50,23,0.0513520240783691,108,"['A1', 'A2', 'A3', 'A4', 'A6', 'RMA', 'A7', 'B7', 'B8', 'A8', 'A9', 'A10', 'A11', 'B10', 'A12', 'B11', 'A13', 'A14', 'A15', 'B13', 'B14', 'B15', 'B16', 'B18', 'B20', 'A16', 'A17', 'A18', 'B21', 'B22', 'A19', 'B23', 'A20', 'A21', 'A22', 'A23', 'B24', 'A24', 'A25']","['B1', 'B2', 'B3', 'B4', 'B5', 'A5', 'B6', 'B9', 'B12', 'B17', 'B19', 'B25']"
25,20,10,0,0.6,50,24,0.0510289669036865,31,"['A1', 'A3', 'A4', 'A6', 'B5', 'A7', 'A8', 'A9', 'A10', 'A11', 'RMA', 'A12', 'A13', 'B8', 'B9', 'A14', 'B11', 'A15', 'B12', 'A16', 'B13', 'A17', 'A18', 'B14', 'B15', 'A19', 'B16', 'B17', 'B18', 'A20', 'B19', 'B20', 'B21', 'A21', 'B22', 'B23', 'A22', 'A23', 'A24', 'B24', 'B25', 'A25']","['B1', 'A2', 'B2', 'A5', 'B3', 'B4', 'B6', 'B7', 'B10']"
25,20,10,0,0.6,50,25,0.0497472286224365,98,"['A2', 'A4', 'A6', 'A8', 'A9', 'B12', 'RMA', 'A10', 'A11', 'A12', 'A13', 'B14', 'A14', 'B16', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'B17', 'B18', 'B19', 'B20', 'A22', 'A23', 'B21', 'B22', 'B23', 'A24', 'B24', 'A25', 'B25']","['B1', 'A1', 'B2', 'B3', 'A3', 'B4', 'B5', 'A5', 'B6', 'B7', 'A7', 'B8', 'B9', 'B10', 'B11', 'B13', 'B15']"
25,20,10,0,0.6,50,26,0.0471940040588378,116,"['B2', 'A3', 'B6', 'A4', 'A5', 'A6', 'A7', 'B13', 'A8', 'A9', 'B16', 'A10', 'A11', 'B20', 'A12', 'A13', 'A14', 'B21', 'B22', 'A16', 'A17', 'A18', 'B24', 'A19', 'A20', 'A21', 'B25', 'A22', 'A23', 'A24', 'A25']","['A1', 'B1', 'B3', 'B4', 'B5', 'A2', 'B7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B14', 'B15', 'B17', 'B18', 'B19', 'A15', 'B23']"
25,20,10,0,0.6,50,27,0.0464849472045898,45,"['B1', 'A2', 'A3', 'A5', 'A7', 'B3', 'B6', 'RMA', 'B7', 'B8', 'B9', 'A8', 'A9', 'A10', 'A11', 'B12', 'A12', 'B13', 'B14', 'B15', 'B16', 'A13', 'B17', 'A14', 'B18', 'B19', 'A15', 'B20', 'B21', 'A16', 'A17', 'B22', 'A18', 'A19', 'B23', 'A20', 'A21', 'B24', 'A22', 'B25', 'A23', 'A24', 'A25']","['A1', 'A4', 'A6', 'B2', 'B4', 'B5', 'B10', 'B11']"
25,20,10,0,0.6,50,28,0.0442049503326416,72,"['A1', 'A2', 'B4', 'A4', 'A5', 'A6', 'RMA', 'B10', 'A7', 'A8', 'A9', 'A10', 'B12', 'A11', 'A12', 'B14', 'A13', 'A14', 'A15', 'B15', 'A16', 'B16', 'A17', 'B17', 'A18', 'B18', 'A19', 'B19', 'A20', 'A21', 'A22', 'B20', 'B21', 'A23', 'A24', 'A25', 'B22', 'B23', 'B24', 'B25']","['B1', 'B2', 'B3', 'B5', 'A3', 'B6', 'B7', 'B8', 'B9', 'B11', 'B13']"
25,20,10,0,0.6,50,29,0.0436387062072753,53,"['B1', 'B2', 'A1', 'B4', 'A3', 'A4', 'RMA', 'B10', 'A5', 'A6', 'A7', 'B12', 'A8', 'B13', 'B14', 'A9', 'A10', 'B15', 'A11', 'A12', 'B17', 'A13', 'B18', 'B19', 'B20', 'A14', 'A15', 'A16', 'A17', 'B21', 'B22', 'A18', 'B23', 'A19', 'B24', 'A20', 'A21', 'A22', 'B25', 'A23', 'A24', 'A25']","['B3', 'A2', 'B5', 'B6', 'B7', 'B8', 'B9', 'B11', 'B16']"
25,20,20,0,0.3,50,0,0.0464098453521728,292,"['A2', 'A6', 'A7', 'B9', 'RMA', 'B11', 'A9', 'A10', 'B16', 'A12', 'A13', 'B18', 'A15', 'B23', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25']","['B1', 'A1', 'B2', 'A3', 'A4', 'A5', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B10', 'A8', 'B12', 'A11', 'B13', 'B14', 'B15', 'B17', 'B19', 'B20', 'B21', 'A14', 'B22', 'A16', 'B24', 'B25']"
25,20,20,0,0.3,50,1,0.0486772060394287,391,"['A4', 'A6', 'A8', 'A9', 'A12', 'A15', 'A17', 'A18', 'A19', 'A20', 'A21', 'A24', 'A25']","['B1', 'A1', 'B2', 'A2', 'B3', 'B4', 'A3', 'B5', 'B6', 'A5', 'B7', 'A7', 'B8', 'B9', 'B10', 'B11', 'A10', 'A11', 'B12', 'B13', 'B14', 'A13', 'A14', 'B15', 'B16', 'B17', 'B18', 'A16', 'B19', 'B20', 'B21', 'B22', 'B23', 'B24', 'A22', 'A23', 'B25']"
25,20,20,0,0.3,50,2,0.0449910163879394,573,"['A1', 'A2', 'B8', 'A5', 'A12', 'A13', 'A14', 'A15', 'A16', 'A19', 'A21', 'A22', 'A23', 'A24', 'A25']","['B1', 'B2', 'B3', 'A3', 'A4', 'B4', 'B5', 'B6', 'B7', 'B9', 'B10', 'A6', 'B11', 'A7', 'A8', 'A9', 'A10', 'B12', 'A11', 'B13', 'B14', 'B15', 'B16', 'A17', 'B17', 'A18', 'B18', 'B19', 'B20', 'A20', 'B21', 'B22', 'B23', 'B24', 'B25']"
25,20,20,0,0.3,50,3,0.0480830669403076,689,"['A6', 'A7', 'B9', 'A12', 'B11', 'A16', 'A17', 'A19', 'A20', 'A21', 'A22', 'A23', 'B20', 'B22', 'B23', 'A25', 'B24', 'B25']","['A1', 'A2', 'A3', 'B1', 'B2', 'B3', 'B4', 'A4', 'B5', 'B6', 'A5', 'A8', 'B7', 'B8', 'A9', 'A10', 'A11', 'A13', 'B10', 'B12', 'A14', 'A15', 'B13', 'B14', 'B15', 'A18', 'B16', 'B17', 'B18', 'B19', 'A24', 'B21']"
25,20,20,0,0.3,50,4,0.0494329929351806,494,"['A2', 'A4', 'A8', 'A10', 'B12', 'A11', 'A13', 'B14', 'A15', 'A16', 'B15', 'A18', 'A20', 'B17', 'A21', 'A24', 'A25']","['B1', 'A1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'A3', 'A5', 'A6', 'A7', 'B8', 'B9', 'A9', 'B10', 'B11', 'A12', 'B13', 'A14', 'A17', 'B16', 'A19', 'B18', 'B19', 'A22', 'B20', 'B21', 'B22', 'B23', 'B24', 'A23', 'B25']"
25,20,20,0,0.3,50,5,0.049797773361206,399,"['A3', 'A5', 'A6', 'B13', 'A9', 'A10', 'B16', 'A12', 'A14', 'A15', 'B20', 'A16', 'A17', 'A18', 'A23', 'A24', 'A25']","['A1', 'B1', 'A2', 'A4', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A7', 'B12', 'A8', 'B14', 'B15', 'A11', 'B17', 'B18', 'A13', 'B19', 'B21', 'B22', 'A19', 'A20', 'A21', 'A22', 'B23', 'B24', 'B25']"
25,20,20,0,0.3,50,6,0.0474417209625244,517,"['B6', 'B7', 'A8', 'A10', 'A11', 'A12', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B21', 'A20', 'A21', 'B23', 'A22', 'A24', 'A25']","['B1', 'A1', 'B2', 'B3', 'A2', 'A3', 'B4', 'A4', 'B5', 'A5', 'B8', 'B9', 'A6', 'A7', 'B10', 'B11', 'B12', 'A9', 'B13', 'A13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B22', 'A23', 'B24', 'B25']"
25,20,20,0,0.3,50,7,0.0494070053100585,406,"['A1', 'B2', 'A3', 'A4', 'B5', 'A6', 'A8', 'A9', 'A12', 'A15', 'A18', 'A19', 'B14', 'B15', 'A21', 'B18', 'A22', 'B20', 'B23', 'A24', 'A25', 'B25']","['B1', 'B3', 'A2', 'B4', 'A5', 'B6', 'B7', 'B8', 'A7', 'B9', 'A10', 'B10', 'B11', 'A11', 'A13', 'A14', 'A16', 'A17', 'B12', 'B13', 'A20', 'B16', 'B17', 'B19', 'B21', 'B22', 'A23', 'B24']"
25,20,20,0,0.3,50,8,0.0581860542297363,797,"['A3', 'A4', 'A5', 'A9', 'A10', 'A11', 'A12', 'A14', 'A16', 'A17', 'B18', 'A20', 'A23', 'A24', 'A25']","['A1', 'B1', 'A2', 'B2', 'B3', 'B4', 'B5', 'A6', 'B6', 'A7', 'A8', 'B7', 'B8', 'B9', 'A13', 'B10', 'B11', 'A15', 'B12', 'B13', 'B14', 'A18', 'B15', 'B16', 'A19', 'B17', 'B19', 'B20', 'A21', 'A22', 'B21', 'B22', 'B23', 'B24', 'B25']"
25,20,20,0,0.3,50,9,0.0515282154083251,685,"['A5', 'A6', 'A8', 'A9', 'A11', 'A13', 'A14', 'A15', 'A16', 'A17', 'A19', 'B20', 'A22', 'A23', 'B22', 'B25']","['A1', 'A2', 'A3', 'B1', 'B2', 'B3', 'B4', 'A4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'A7', 'B11', 'B12', 'A10', 'B13', 'A12', 'B14', 'B15', 'B16', 'B17', 'A18', 'A20', 'B18', 'B19', 'A21', 'B21', 'A24', 'B23', 'B24', 'A25']"
25,20,20,0,0.3,50,10,0.0564079284667968,673,"['A4', 'B8', 'A6', 'A7', 'A9', 'A14', 'A15', 'A19', 'A20', 'B21', 'A22', 'A23', 'A24', 'B25', 'A25']","['B1', 'A1', 'B2', 'B3', 'A2', 'B4', 'A3', 'B5', 'B6', 'A5', 'B7', 'B9', 'A8', 'A10', 'A11', 'A12', 'B10', 'B11', 'A13', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'A16', 'A17', 'A18', 'B20', 'B22', 'A21', 'B23', 'B24']"
25,20,20,0,0.3,50,11,0.0529427528381347,883,"['A1', 'A3', 'A7', 'A8', 'B7', 'B8', 'A11', 'A12', 'A13', 'B11', 'B12', 'A15', 'A16', 'A17', 'A21', 'B17', 'A23', 'A24', 'B20', 'B21', 'B22']","['B1', 'B2', 'A2', 'B3', 'B4', 'A4', 'A5', 'A6', 'B5', 'B6', 'A9', 'A10', 'B9', 'B10', 'A14', 'B13', 'B14', 'B15', 'B16', 'A18', 'A19', 'A20', 'A22', 'B18', 'B19', 'A25', 'B23', 'B24', 'B25']"
25,20,20,0,0.3,50,12,0.044119119644165,501,"['A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'B15', 'B17', 'B20', 'A15', 'A16', 'A17', 'B23', 'A18', 'A19', 'A21', 'B25', 'A22', 'A23', 'A25']","['A1', 'B1', 'A2', 'A3', 'B2', 'B3', 'A4', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A11', 'B12', 'B13', 'A12', 'B14', 'B16', 'B18', 'A13', 'B19', 'A14', 'B21', 'B22', 'A20', 'B24', 'A24']"
25,20,20,0,0.3,50,13,0.0519511699676513,458,"['A2', 'B3', 'B4', 'A7', 'A8', 'A9', 'A11', 'A12', 'A13', 'B14', 'A16', 'A17', 'A18', 'A19', 'A20', 'A22', 'A23', 'A25']","['B1', 'A1', 'B2', 'A3', 'A4', 'A5', 'B5', 'A6', 'B6', 'B7', 'A10', 'B8', 'B9', 'B10', 'B11', 'A14', 'B12', 'B13', 'A15', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'B22', 'B23', 'B24', 'B25', 'A21', 'A24']"
25,20,20,0,0.3,50,14,0.0439321994781494,538,"['A6', 'A7', 'A8', 'A10', 'A14', 'A16', 'B13', 'B16', 'A19', 'A20', 'A21', 'A22', 'A23', 'B23', 'A24', 'B25', 'A25']","['A1', 'B1', 'A2', 'B2', 'A3', 'A4', 'B3', 'B4', 'B5', 'B6', 'B7', 'A5', 'B8', 'A9', 'B9', 'A11', 'A12', 'B10', 'A13', 'B11', 'B12', 'A15', 'A17', 'B14', 'B15', 'B17', 'A18', 'B18', 'B19', 'B20', 'B21', 'B22', 'B24']"
25,20,20,0,0.3,50,15,0.053384780883789,440,"['A2', 'A5', 'B6', 'A6', 'A8', 'A10', 'A11', 'A12', 'A14', 'A15', 'A17', 'B18', 'B19', 'A21', 'A23', 'A24', 'B23', 'A25']","['A1', 'B1', 'A3', 'B2', 'B3', 'A4', 'B4', 'B5', 'A7', 'A9', 'B7', 'B8', 'B9', 'B10', 'A13', 'B11', 'B12', 'A16', 'B13', 'A18', 'B14', 'A19', 'A20', 'B15', 'B16', 'B17', 'B20', 'A22', 'B21', 'B22', 'B24', 'B25']"
25,20,20,0,0.3,50,16,0.039119005203247,372,"['A1', 'A2', 'A5', 'A6', 'B8', 'B9', 'A9', 'B11', 'B13', 'B15', 'B17', 'A10', 'A11', 'A14', 'A16', 'A17', 'A19', 'A21', 'A22', 'A23', 'A24', 'A25']","['B1', 'B2', 'B3', 'B4', 'B5', 'A3', 'A4', 'B6', 'B7', 'A7', 'A8', 'B10', 'B12', 'B14', 'B16', 'A12', 'B18', 'A13', 'B19', 'B20', 'A15', 'B21', 'B22', 'A18', 'B23', 'B24', 'A20', 'B25']"
25,20,20,0,0.3,50,17,0.0509223937988281,442,"['B3', 'A5', 'A6', 'A7', 'A10', 'B12', 'A13', 'A15', 'A16', 'B17', 'A18', 'B20', 'A20', 'A21', 'A23', 'B24', 'B25', 'A25']","['A1', 'B1', 'A2', 'A3', 'B2', 'A4', 'B4', 'B5', 'B6', 'B7', 'B8', 'A8', 'B9', 'A9', 'B10', 'B11', 'A11', 'A12', 'B13', 'B14', 'B15', 'A14', 'A17', 'B16', 'B18', 'B19', 'A19', 'B21', 'A22', 'B22', 'B23', 'A24']"
25,20,20,0,0.3,50,18,0.0460817813873291,647,"['A2', 'A3', 'A9', 'A11', 'B13', 'A14', 'A17', 'A18', 'A20', 'B24', 'A21', 'A23', 'A24', 'A25']","['A1', 'B1', 'B2', 'B3', 'A4', 'A5', 'B4', 'A6', 'B5', 'B6', 'B7', 'B8', 'A7', 'B9', 'B10', 'B11', 'A8', 'B12', 'A10', 'A12', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'A13', 'B20', 'B21', 'A15', 'A16', 'B22', 'B23', 'A19', 'A22', 'B25']"
25,20,20,0,0.3,50,19,0.0490779876708984,524,"['A1', 'A5', 'A7', 'A8', 'A9', 'A10', 'A12', 'A13', 'A16', 'B15', 'B16', 'A18', 'A21', 'A22', 'A23', 'A24', 'B24', 'A25', 'B25']","['B1', 'A2', 'A3', 'A4', 'B2', 'B3', 'A6', 'B4', 'B5', 'B6', 'B7', 'B8', 'A11', 'B9', 'B10', 'A14', 'B11', 'B12', 'A15', 'B13', 'A17', 'B14', 'B17', 'B18', 'A19', 'B19', 'A20', 'B20', 'B21', 'B22', 'B23']"
25,20,20,0,0.3,50,20,0.0582220554351806,882,"['A6', 'A8', 'A10', 'A11', 'A12', 'A14', 'A15', 'B12', 'A18', 'A19', 'B14', 'B17', 'A20', 'A21', 'B21', 'A23', 'A25']","['B1', 'A1', 'A2', 'A3', 'A4', 'B2', 'B3', 'B4', 'A5', 'A7', 'A9', 'B5', 'B6', 'B7', 'B8', 'A13', 'B9', 'B10', 'B11', 'A16', 'A17', 'B13', 'B15', 'B16', 'B18', 'B19', 'B20', 'A22', 'B22', 'B23', 'B24', 'B25', 'A24']"
25,20,20,0,0.3,50,21,0.0487840175628662,456,"['A5', 'A6', 'A9', 'A10', 'A12', 'A13', 'A15', 'B13', 'A16', 'B17', 'A18', 'A20', 'A22', 'A23', 'B23', 'B24', 'A25']","['B1', 'A1', 'A2', 'B2', 'B3', 'B4', 'A3', 'B5', 'A4', 'B6', 'A7', 'A8', 'B7', 'B8', 'B9', 'A11', 'B10', 'B11', 'B12', 'A14', 'B14', 'B15', 'B16', 'A17', 'A19', 'B18', 'B19', 'A21', 'B20', 'B21', 'B22', 'A24', 'B25']"
25,20,20,0,0.3,50,22,0.0539498329162597,1059,"['A4', 'A5', 'A7', 'A10', 'A12', 'A14', 'A16', 'A17', 'A18', 'A20', 'A22', 'A23', 'A24', 'B22', 'B23', 'A25']","['A1', 'B1', 'B2', 'B3', 'A2', 'A3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A6', 'A8', 'B10', 'A9', 'B11', 'A11', 'A13', 'B12', 'A15', 'B13', 'B14', 'B15', 'B16', 'B17', 'A19', 'B18', 'B19', 'A21', 'B20', 'B21', 'B24', 'B25']"
25,20,20,0,0.3,50,23,0.0570387840270996,765,"['B3', 'A6', 'A9', 'A10', 'A12', 'A13', 'A16', 'A18', 'A19', 'A21', 'B17', 'A22', 'B19', 'B21', 'B23', 'B24', 'A24', 'A25']","['A1', 'A2', 'B1', 'A3', 'B2', 'A4', 'B4', 'A5', 'A7', 'B5', 'A8', 'B6', 'B7', 'A11', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'A14', 'A15', 'A17', 'B14', 'A20', 'B15', 'B16', 'A23', 'B18', 'B20', 'B22', 'B25']"
25,20,20,0,0.3,50,24,0.0497071743011474,447,"['B3', 'A5', 'A8', 'A9', 'A13', 'A14', 'B12', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'B21', 'A24', 'B25', 'A25']","['B1', 'B2', 'A1', 'A2', 'B4', 'B5', 'B6', 'A3', 'B7', 'A4', 'A6', 'B8', 'A7', 'B9', 'B10', 'A10', 'A11', 'A12', 'B11', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B22', 'B23', 'B24']"
25,20,20,0,0.3,50,25,0.0479950904846191,508,"['A3', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A15', 'A16', 'A17', 'A18', 'A20', 'B20', 'A21', 'A23', 'A24', 'B25']","['B1', 'A1', 'B2', 'B3', 'B4', 'A2', 'A4', 'B5', 'A5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'A13', 'A14', 'A19', 'B19', 'B21', 'A22', 'B22', 'B23', 'B24', 'A25']"
25,20,20,0,0.3,50,26,0.0532751083374023,816,"['A2', 'A8', 'A9', 'A11', 'A14', 'A15', 'A16', 'B22', 'A19', 'A20', 'A21', 'A23', 'A24']","['A1', 'B1', 'B2', 'A3', 'B3', 'B4', 'A4', 'A5', 'B5', 'B6', 'A6', 'B7', 'B8', 'B9', 'A7', 'B10', 'B11', 'A10', 'B12', 'B13', 'A12', 'A13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'A17', 'A18', 'B21', 'B23', 'A22', 'A25', 'B24', 'B25']"
25,20,20,0,0.3,50,27,0.0524070262908935,488,"['B1', 'A3', 'A6', 'A7', 'A10', 'A11', 'A13', 'A14', 'A15', 'B10', 'A16', 'B13', 'A18', 'A20', 'B21', 'B22', 'A24', 'B23', 'B25']","['A1', 'A2', 'B2', 'B3', 'B4', 'A4', 'A5', 'A8', 'B5', 'B6', 'A9', 'B7', 'A12', 'B8', 'B9', 'B11', 'B12', 'A17', 'B14', 'B15', 'A19', 'B16', 'B17', 'A21', 'B18', 'B19', 'A22', 'A23', 'B20', 'A25', 'B24']"
25,20,20,0,0.3,50,28,0.0436968803405761,555,"['A2', 'B1', 'A6', 'A7', 'A8', 'A9', 'B14', 'B17', 'A14', 'B18', 'A15', 'A17', 'B21', 'A18', 'A19', 'A21', 'A22', 'B23', 'A23', 'B25', 'A25']","['A1', 'A3', 'A4', 'A5', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'A10', 'B15', 'A11', 'A12', 'B16', 'A13', 'A16', 'B19', 'B20', 'A20', 'B22', 'A24', 'B24']"
25,20,20,0,0.3,50,29,0.052955150604248,884,"['A2', 'A4', 'B5', 'A10', 'A11', 'B9', 'A13', 'B10', 'B12', 'A15', 'A16', 'B18', 'A20', 'A21', 'A22', 'A24', 'A25']","['B1', 'A1', 'A3', 'A5', 'A6', 'B2', 'B3', 'A7', 'B4', 'B6', 'A8', 'A9', 'B7', 'B8', 'A12', 'A14', 'B11', 'B13', 'A17', 'A18', 'B14', 'B15', 'A19', 'B16', 'B17', 'B19', 'B20', 'B21', 'B22', 'B23', 'B24', 'A23', 'B25']"
25,20,20,0,0.6,50,0,0.0505199432373046,88,"['A2', 'B3', 'A4', 'A6', 'B5', 'RMA', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A8', 'B12', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'B14', 'B15', 'A15', 'A16', 'A17', 'B17', 'B18', 'A18', 'A19', 'B19', 'B20', 'A20', 'B21', 'B22', 'A21', 'A22', 'B23', 'A23', 'A24', 'B24', 'A25', 'B25']","['A1', 'B1', 'A3', 'B2', 'A5', 'B4', 'A7', 'B13', 'B16']"
25,20,20,0,0.6,50,1,0.0422959327697753,52,"['B2', 'B4', 'B5', 'B7', 'A1', 'A2', 'A3', 'B9', 'B11', 'RMA', 'A5', 'A6', 'A7', 'B15', 'A8', 'B16', 'B17', 'B18', 'A9', 'A10', 'B19', 'B20', 'B21', 'A11', 'A12', 'B22', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'B23', 'A19', 'B24', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25']","['B1', 'B3', 'B6', 'B8', 'B10', 'A4', 'B12', 'B13', 'B14', 'B25']"
25,20,20,0,0.6,50,2,0.0461499691009521,75,"['A1', 'A2', 'A3', 'A4', 'RMA', 'A5', 'B4', 'A6', 'B5', 'A7', 'A8', 'A9', 'A10', 'B7', 'B8', 'A11', 'B10', 'A12', 'B11', 'B12', 'A13', 'B13', 'B14', 'B15', 'B16', 'A14', 'B17', 'A15', 'A16', 'A17', 'A18', 'B18', 'A19', 'A20', 'B19', 'B20', 'A21', 'B21', 'B22', 'A22', 'B23', 'A23', 'A24', 'B25', 'A25']","['B1', 'B2', 'B3', 'B6', 'B9', 'B24']"
25,20,20,0,0.6,50,3,0.0455937385559082,164,"['A3', 'B2', 'A4', 'A5', 'RMA', 'A6', 'B5', 'A7', 'B6', 'A8', 'A9', 'B7', 'B8', 'B9', 'A10', 'B10', 'B11', 'B12', 'A11', 'B13', 'A12', 'A13', 'A14', 'B14', 'B15', 'A15', 'B16', 'B17', 'B18', 'A16', 'A17', 'A18', 'A19', 'A20', 'B19', 'B20', 'B21', 'A21', 'B22', 'A22', 'B23', 'A23', 'B24', 'B25', 'A24', 'A25']","['A1', 'A2', 'B1', 'B3', 'B4']"
25,20,20,0,0.6,50,4,0.0496518611907959,185,"['A1', 'A2', 'A3', 'A4', 'A6', 'B6', 'A7', 'A8', 'A10', 'A11', 'A13', 'A14', 'B12', 'B13', 'B14', 'B17', 'A17', 'A18', 'A19', 'A20', 'A21', 'B18', 'B20', 'B22', 'A22', 'A23', 'A24', 'B23', 'B24', 'B25', 'A25']","['B1', 'B2', 'B3', 'A5', 'B4', 'B5', 'B7', 'A9', 'B8', 'B9', 'A12', 'B10', 'B11', 'A15', 'B15', 'B16', 'A16', 'B19', 'B21']"
25,20,20,0,0.6,50,5,0.0558977127075195,74,"['RMA', 'A4', 'A5', 'B5', 'A6', 'B6', 'A7', 'A8', 'B8', 'B9', 'A9', 'A10', 'A11', 'A12', 'A13', 'B10', 'A14', 'B11', 'A15', 'A16', 'A17', 'A18', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'A19', 'B18', 'B19', 'A20', 'A21', 'A22', 'B21', 'A23', 'A24', 'B22', 'B23', 'B24', 'A25', 'B25']","['A1', 'A2', 'B1', 'B2', 'A3', 'B3', 'B4', 'B7', 'B20']"
25,20,20,0,0.6,50,6,0.0529322624206543,239,"['A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A10', 'B8', 'B9', 'B10', 'RMA', 'B11', 'A13', 'A14', 'A15', 'A17', 'B13', 'B14', 'A18', 'B15', 'B16', 'A19', 'B17', 'B18', 'A20', 'A21', 'B19', 'B20', 'A22', 'A23', 'A24', 'B21', 'B22', 'B23', 'A25', 'B24', 'B25']","['A1', 'A2', 'B1', 'B2', 'B3', 'B4', 'A9', 'B5', 'B6', 'B7', 'A11', 'A12', 'B12', 'A16']"
