n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
20,20,20,2,0.6,50,16,1.1047589778900146,39,50,"['B1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B5', 'A7', 'RMA', 'A8', 'B7', 'B9', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B10', 'B11', 'A17', 'A18', 'B13', 'B14', 'A19', 'A20', 'B17', 'B18', 'B19']","['A1', 'B2', 'B3', 'B4', 'B6', 'B8', 'B12', 'B15', 'B16', 'B20']"
20,20,20,2,0.6,50,17,1.1882011890411377,465,50,"['B1', 'A2', 'A3', 'B5', 'A4', 'B6', 'B7', 'B10', 'B11', 'B12', 'A11', 'A14', 'A15', 'A17', 'A18', 'B17', 'B18', 'A19', 'A20', 'B19', 'B20']","['B2', 'A1', 'B3', 'B4', 'B8', 'B9', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'B13', 'B14', 'B15', 'A12', 'A13', 'A16', 'B16']"
20,20,20,2,0.6,50,18,1.1062779426574707,309,47,"['B2', 'A5', 'B3', 'RMA', 'B5', 'A7', 'A8', 'B7', 'A9', 'B9', 'A10', 'B10', 'B11', 'B13', 'A11', 'B15', 'A12', 'B17', 'A13', 'B18', 'A14', 'A15', 'A16', 'A17', 'A18', 'B19', 'A19', 'A20', 'B20']","['A1', 'B1', 'A2', 'A3', 'A4', 'A6', 'B4', 'B6', 'B8', 'B12', 'B14', 'B16']"
20,20,20,2,0.6,50,19,1.0020301342010498,189,49,"['A1', 'B2', 'B3', 'A3', 'B5', 'B6', 'B8', 'B9', 'B11', 'B12', 'B13', 'A8', 'A9', 'A11', 'A12', 'A13', 'B15', 'A14', 'B16', 'A15', 'A16', 'A17', 'B18', 'B19', 'A18', 'A19', 'B20', 'A20']","['B1', 'A2', 'B4', 'A4', 'B7', 'A5', 'B10', 'A6', 'A7', 'B14', 'A10', 'B17']"
20,20,20,2,0.6,50,20,1.3583920001983645,316,50,"['A3', 'B4', 'B5', 'B6', 'B7', 'A10', 'RMA', 'A11', 'B8', 'B9', 'B10', 'B11', 'B12', 'A13', 'A14', 'B14', 'B15', 'A15', 'A16', 'B16', 'B17', 'B18', 'A17', 'A18', 'A19', 'B19', 'A20', 'B20']","['A1', 'A2', 'B1', 'B2', 'B3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A12', 'B13']"
20,20,20,2,0.6,50,21,1.302255153656006,374,50,"['B2', 'A5', 'B4', 'A9', 'B6', 'B7', 'B8', 'A11', 'A12', 'A13', 'A14', 'A15', 'RMA', 'B10', 'B11', 'B13', 'A16', 'B14', 'B15', 'B16', 'B17', 'B18', 'A17', 'A18', 'A19', 'A20', 'B20']","['B1', 'A1', 'A2', 'A3', 'A4', 'A6', 'A7', 'B3', 'B5', 'A8', 'A10', 'B9', 'B12', 'B19']"
20,20,20,2,0.6,50,22,1.212723970413208,313,50,"['B3', 'A3', 'RMA', 'B6', 'A5', 'A6', 'A9', 'B7', 'B8', 'B9', 'B10', 'A10', 'B12', 'B13', 'B14', 'B15', 'A11', 'B16', 'A12', 'A13', 'A14', 'A16', 'B18', 'A17', 'A18', 'A19', 'B19', 'A20', 'B20']","['B1', 'A1', 'A2', 'B2', 'B4', 'B5', 'A4', 'A7', 'A8', 'B11', 'B17', 'A15']"
20,20,20,2,0.6,50,23,1.2873988151550293,437,49,"['A2', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'A9', 'B11', 'B12', 'A11', 'A13', 'A14', 'B14', 'B15', 'A16', 'A17', 'B17', 'B18', 'A18', 'A19', 'B19', 'A20', 'B20']","['B1', 'A1', 'B2', 'B3', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A10', 'A12', 'B13', 'A15', 'B16']"
20,20,20,2,0.6,50,24,1.2458827495574951,50,50,"['A2', 'A3', 'A4', 'B7', 'A5', 'A7', 'RMA', 'A8', 'B8', 'A9', 'A10', 'B9', 'A11', 'B11', 'A12', 'A13', 'B12', 'A14', 'A15', 'A16', 'A17', 'B15', 'B16', 'A18', 'A19', 'B17', 'B18', 'A20', 'B19', 'B20']","['B1', 'A1', 'B2', 'B3', 'B4', 'B5', 'B6', 'A6', 'B10', 'B13', 'B14']"
20,20,20,2,0.6,50,25,1.1348648071289062,300,47,"['B3', 'B5', 'B6', 'B8', 'B9', 'A7', 'B11', 'B12', 'A8', 'A9', 'A10', 'A11', 'A12', 'B14', 'A14', 'A16', 'B15', 'B16', 'A17', 'A19', 'B17', 'B18', 'B19', 'A20', 'B20']","['B1', 'B2', 'A1', 'A2', 'B4', 'A3', 'A4', 'A5', 'B7', 'A6', 'B10', 'B13', 'A13', 'A15', 'A18']"
20,20,20,2,0.6,50,26,1.2524819374084473,207,48,"['A2', 'B3', 'B5', 'B6', 'A5', 'A8', 'B7', 'B9', 'B10', 'B11', 'A11', 'B13', 'RMA', 'B14', 'B15', 'B16', 'A12', 'A13', 'A14', 'A15', 'A16', 'B17', 'B18', 'B19', 'A17', 'A18', 'B20', 'A19', 'A20']","['A1', 'B1', 'A3', 'A4', 'B2', 'B4', 'A6', 'A7', 'B8', 'A9', 'B12', 'A10']"
20,20,20,2,0.6,50,27,1.254180908203125,225,48,"['A2', 'A3', 'B2', 'B3', 'A6', 'B7', 'B10', 'A9', 'A10', 'A11', 'A14', 'A15', 'B12', 'B13', 'B16', 'B17', 'A16', 'A17', 'A18', 'A19', 'B19', 'B20', 'A20']","['A1', 'B1', 'A4', 'A5', 'B4', 'B5', 'A7', 'B6', 'B8', 'B9', 'A8', 'B11', 'A12', 'A13', 'B14', 'B15', 'B18']"
20,20,20,2,0.6,50,28,1.066532850265503,162,50,"['B1', 'A2', 'B3', 'A4', 'B5', 'A5', 'B6', 'A7', 'A9', 'B8', 'B10', 'B12', 'B14', 'A11', 'A13', 'A14', 'B15', 'A15', 'B17', 'B18', 'A16', 'B19', 'B20', 'A17', 'A18', 'A19', 'A20']","['A1', 'B2', 'A3', 'B4', 'A6', 'B7', 'A8', 'A10', 'B9', 'B11', 'B13', 'A12', 'B16']"
20,20,20,2,0.6,50,29,1.3454821109771729,0,48,"['A1', 'B4', 'A2', 'A3', 'RMA', 'A4', 'B6', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'B7', 'A12', 'A13', 'B8', 'A14', 'A15', 'B9', 'A16', 'B10', 'B11', 'A17', 'B13', 'B14', 'B15', 'A18', 'B17', 'B18', 'A19', 'A20', 'B19', 'B20']","['B1', 'B2', 'B3', 'B5', 'B12', 'B16']"
20,20,20,4,0.3,50,0,2.324700117111206,316,97,"['B7', 'A7', 'A9', 'A10', 'B10', 'B11', 'A12', 'A13', 'A15', 'B14', 'B17', 'B18', 'B19', 'A19', 'B20', 'A20']","['A1', 'A2', 'B1', 'B2', 'A3', 'B3', 'A4', 'B4', 'B5', 'B6', 'A5', 'B8', 'A6', 'A8', 'B9', 'A11', 'A14', 'B12', 'B13', 'B15', 'A16', 'B16', 'A17', 'A18']"
20,20,20,4,0.3,50,1,2.4468460083007812,710,100,"['A1', 'B2', 'B8', 'B9', 'A8', 'A9', 'B13', 'B15', 'A15', 'B18', 'A17', 'B19', 'B20']","['A2', 'B1', 'A3', 'B3', 'B4', 'A4', 'A5', 'B5', 'A6', 'B6', 'B7', 'A7', 'B10', 'B11', 'B12', 'A10', 'B14', 'A11', 'A12', 'A13', 'A14', 'B16', 'A16', 'B17', 'A18', 'A19', 'A20']"
20,20,20,4,0.3,50,2,2.3618948459625244,942,99,"['B3', 'B4', 'B5', 'B6', 'B9', 'B11', 'B12', 'A12', 'B17', 'A17', 'A18', 'A19', 'B20', 'A20']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'B7', 'B8', 'A9', 'B10', 'A10', 'A11', 'A13', 'B13', 'B14', 'A14', 'A15', 'B15', 'A16', 'B16', 'B18', 'B19']"
20,20,20,4,0.3,50,3,2.457305908203125,264,96,"['B2', 'B3', 'B5', 'B7', 'A12', 'B9', 'B10', 'B11', 'A15', 'A16', 'B13', 'A17', 'A19', 'B19', 'B20']","['B1', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B4', 'A8', 'B6', 'A9', 'A10', 'A11', 'B8', 'A13', 'A14', 'B12', 'B14', 'B15', 'B16', 'B17', 'A18', 'B18', 'A20']"
20,20,20,4,0.3,50,4,2.415026903152466,1273,98,"['B1', 'B3', 'B4', 'B9', 'A9', 'B10', 'A11', 'B12', 'A13', 'A17', 'B14', 'B17', 'B18', 'A18', 'B20']","['A1', 'A2', 'B2', 'A3', 'A4', 'B5', 'B6', 'A5', 'B7', 'B8', 'A6', 'A7', 'A8', 'B11', 'A10', 'A12', 'A14', 'A15', 'A16', 'B13', 'B15', 'B16', 'B19', 'A19', 'A20']"
20,20,20,4,0.3,50,5,2.8236677646636963,983,100,"['B3', 'A6', 'B7', 'A9', 'B9', 'A10', 'B12', 'A15', 'B14', 'A17', 'A18', 'B17', 'A20', 'B20']","['A1', 'A2', 'B1', 'B2', 'A3', 'A4', 'A5', 'A7', 'B4', 'B5', 'B6', 'A8', 'B8', 'B10', 'A11', 'B11', 'A12', 'A13', 'A14', 'B13', 'A16', 'A19', 'B15', 'B16', 'B18', 'B19']"
20,20,20,4,0.3,50,6,2.3821020126342773,373,98,"['A3', 'B2', 'B4', 'A6', 'A7', 'B8', 'A8', 'A11', 'B12', 'A13', 'A15', 'B13', 'B17', 'A16', 'A18', 'B20', 'A20']","['A1', 'B1', 'A2', 'A4', 'B3', 'A5', 'B5', 'B6', 'B7', 'A9', 'A10', 'B9', 'B10', 'A12', 'B11', 'A14', 'B14', 'B15', 'B16', 'B18', 'B19', 'A17', 'A19']"
20,20,20,4,0.3,50,7,2.4141058921813965,528,99,"['A3', 'B3', 'A7', 'A10', 'B9', 'B11', 'B12', 'A14', 'A15', 'B16', 'B17', 'A18', 'A19', 'A20', 'B20']","['A1', 'A2', 'B1', 'B2', 'B4', 'B5', 'A4', 'B6', 'A5', 'A6', 'B7', 'B8', 'A8', 'A9', 'A11', 'A12', 'A13', 'B10', 'B13', 'B14', 'A16', 'B15', 'A17', 'B18', 'B19']"
20,20,20,4,0.3,50,8,2.5130741596221924,496,98,"['B3', 'B5', 'B8', 'B10', 'B12', 'A10', 'A11', 'B16', 'B17', 'A14', 'A15', 'A18', 'A19', 'B18', 'B19', 'B20']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'B4', 'A5', 'A6', 'B6', 'A7', 'B7', 'A8', 'A9', 'B9', 'B11', 'B13', 'B14', 'B15', 'A12', 'A13', 'A16', 'A17', 'A20']"
20,20,20,4,0.3,50,9,2.4498531818389893,760,98,"['B4', 'A5', 'B8', 'A10', 'B11', 'B12', 'B13', 'A15', 'B14', 'B15', 'B17', 'B18', 'A19', 'B20', 'A20']","['B1', 'B2', 'A1', 'B3', 'A2', 'A3', 'A4', 'A6', 'B5', 'B6', 'B7', 'A7', 'A8', 'B9', 'A9', 'A11', 'B10', 'A12', 'A13', 'A14', 'A16', 'B16', 'A17', 'A18', 'B19']"
20,20,20,4,0.3,50,10,3.0831212997436523,805,100,"['A3', 'A5', 'B2', 'A10', 'B3', 'B6', 'A12', 'A14', 'B9', 'A17', 'B14', 'B15', 'B16', 'B18', 'B19', 'B20']","['A1', 'A2', 'B1', 'A4', 'A6', 'A7', 'A8', 'A9', 'B4', 'B5', 'B7', 'A11', 'A13', 'B8', 'B10', 'A15', 'B11', 'A16', 'B12', 'B13', 'A18', 'A19', 'B17', 'A20']"
20,20,20,4,0.3,50,11,2.711973190307617,351,94,"['B3', 'A6', 'A9', 'B6', 'B7', 'B9', 'B10', 'A13', 'B13', 'A15', 'B17', 'A18', 'B19', 'A19', 'A20']","['A1', 'B1', 'A2', 'A3', 'B2', 'A4', 'A5', 'A7', 'A8', 'B4', 'B5', 'A10', 'B8', 'A11', 'A12', 'A14', 'B11', 'B12', 'B14', 'B15', 'A16', 'A17', 'B16', 'B18', 'B20']"
20,20,20,4,0.3,50,12,2.565717935562134,351,97,"['B3', 'A4', 'A5', 'A7', 'A8', 'B9', 'A10', 'A11', 'A12', 'A14', 'A16', 'A17', 'B16', 'A19', 'B17', 'B18', 'B20']","['B1', 'A1', 'B2', 'A2', 'B4', 'A3', 'B5', 'B6', 'A6', 'B7', 'B8', 'A9', 'B10', 'B11', 'B12', 'A13', 'B13', 'A15', 'B14', 'B15', 'A18', 'A20', 'B19']"
20,20,20,4,0.3,50,13,3.053830862045288,307,100,"['A3', 'A7', 'B8', 'A9', 'A10', 'B10', 'A11', 'A13', 'A15', 'B12', 'A17', 'A18', 'B18', 'B20', 'A20']","['A1', 'B1', 'A2', 'A4', 'B2', 'A5', 'A6', 'B3', 'B4', 'B5', 'B6', 'A8', 'B7', 'B9', 'A12', 'B11', 'A14', 'B13', 'A16', 'B14', 'B15', 'B16', 'B17', 'B19', 'A19']"
20,20,20,4,0.3,50,14,2.591043710708618,584,98,"['B1', 'B4', 'A9', 'A10', 'A11', 'A12', 'A14', 'B10', 'A16', 'B13', 'A17', 'A18', 'A19', 'A20', 'B19', 'B20']","['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B2', 'A7', 'A8', 'B3', 'B5', 'B6', 'B7', 'B8', 'A13', 'A15', 'B9', 'B11', 'B12', 'B14', 'B15', 'B16', 'B17', 'B18']"
20,20,20,4,0.3,50,15,2.218848943710327,120,99,"['A1', 'A5', 'A6', 'B10', 'B11', 'A9', 'B12', 'A12', 'B14', 'A13', 'A14', 'B17', 'A16', 'A17', 'A18', 'B19', 'B20']","['B1', 'B2', 'B3', 'B4', 'A2', 'A3', 'B5', 'B6', 'B7', 'A4', 'B8', 'B9', 'A7', 'A8', 'A10', 'A11', 'B13', 'B15', 'B16', 'A15', 'B18', 'A19', 'A20']"
20,20,20,4,0.3,50,16,2.1737771034240723,163,97,"['A4', 'A5', 'B3', 'B4', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B5', 'B8', 'A13', 'A15', 'B13', 'B14', 'A17', 'A18', 'B20', 'A19', 'A20']","['A1', 'A2', 'A3', 'B1', 'B2', 'A6', 'B6', 'B7', 'B9', 'B10', 'B11', 'A14', 'A16', 'B12', 'B15', 'B16', 'B17', 'B18', 'B19']"
20,20,20,4,0.3,50,17,2.6114540100097656,759,100,"['B1', 'A7', 'A8', 'B6', 'A10', 'B7', 'B8', 'B11', 'A13', 'B14', 'A17', 'A18', 'A19', 'B16', 'B17', 'A20']","['A1', 'A2', 'B2', 'A3', 'A4', 'A5', 'B3', 'A6', 'B4', 'A9', 'B5', 'B9', 'B10', 'A11', 'B12', 'A12', 'B13', 'A14', 'A15', 'A16', 'B15', 'B18', 'B19', 'B20']"
20,20,20,4,0.3,50,18,2.445963144302368,622,99,"['B1', 'B3', 'B4', 'A7', 'B7', 'A11', 'B10', 'A14', 'A15', 'A16', 'A17', 'B13', 'A18', 'A19', 'B15', 'B16', 'B17', 'B20']","['A1', 'A2', 'B2', 'A3', 'A4', 'A5', 'A6', 'B5', 'A8', 'B6', 'A9', 'B8', 'A10', 'B9', 'A12', 'B11', 'A13', 'B12', 'B14', 'A20', 'B18', 'B19']"
20,20,20,4,0.3,50,19,2.3292877674102783,280,100,"['B1', 'A1', 'A3', 'A4', 'B3', 'B5', 'B7', 'A10', 'B8', 'A15', 'B14', 'A17', 'A19', 'A20', 'B18', 'B20']","['A2', 'A5', 'B2', 'B4', 'A6', 'B6', 'A7', 'A8', 'A9', 'A11', 'A12', 'B9', 'B10', 'B11', 'A13', 'A14', 'B12', 'B13', 'A16', 'A18', 'B15', 'B16', 'B17', 'B19']"
20,20,20,4,0.3,50,20,2.606563091278076,1181,100,"['B1', 'B3', 'B4', 'B6', 'B10', 'B11', 'A12', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19']","['A1', 'B2', 'A2', 'A3', 'A4', 'B5', 'A5', 'B7', 'A6', 'B8', 'A7', 'B9', 'A8', 'A9', 'B12', 'A10', 'B13', 'A11', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B20']"
20,20,20,4,0.3,50,21,2.465419054031372,564,100,"['B2', 'B4', 'B9', 'A8', 'A11', 'B12', 'B13', 'A15', 'A17', 'A20', 'B16', 'B17', 'B18', 'B19']","['B1', 'A1', 'A2', 'A3', 'A4', 'A5', 'B3', 'A6', 'A7', 'B5', 'B6', 'B7', 'B8', 'A9', 'B10', 'A10', 'B11', 'B14', 'A12', 'B15', 'A13', 'A14', 'A16', 'A18', 'A19', 'B20']"
20,20,20,4,0.3,50,22,2.4021589756011963,974,100,"['B1', 'B8', 'A5', 'A7', 'B10', 'A8', 'A10', 'B12', 'B13', 'B14', 'A12', 'A15', 'A16', 'B16', 'B17', 'B18', 'B20']","['A1', 'B2', 'B3', 'B4', 'A2', 'A3', 'B5', 'B6', 'B7', 'A4', 'B9', 'A6', 'B11', 'A9', 'B15', 'A11', 'A13', 'A14', 'A17', 'A18', 'A19', 'A20', 'B19']"
20,20,20,4,0.3,50,23,2.8456568717956543,613,100,"['A5', 'B5', 'A12', 'A13', 'B10', 'B12', 'B13', 'A18', 'B15', 'A19', 'A20', 'B19', 'B20']","['B1', 'A1', 'A2', 'B2', 'A3', 'A4', 'A6', 'A7', 'B3', 'B4', 'A8', 'A9', 'B6', 'A10', 'B7', 'A11', 'B8', 'B9', 'A14', 'B11', 'A15', 'A16', 'A17', 'B14', 'B16', 'B17', 'B18']"
20,20,20,4,0.3,50,24,2.4701449871063232,385,96,"['A3', 'A4', 'B7', 'A5', 'A7', 'A10', 'A11', 'A13', 'B14', 'B15', 'A16', 'A17', 'B17', 'B18', 'A20', 'B19']","['B1', 'A1', 'B2', 'A2', 'B3', 'B4', 'B5', 'B6', 'A6', 'B8', 'A8', 'A9', 'B9', 'B10', 'B11', 'A12', 'B12', 'A14', 'B13', 'A15', 'A18', 'B16', 'A19', 'B20']"
20,20,20,4,0.3,50,25,2.2315051555633545,554,100,"['B3', 'A3', 'A6', 'B8', 'B9', 'B11', 'A11', 'B12', 'A15', 'B15', 'B17', 'B18', 'B19', 'A16', 'A18', 'A19', 'B20', 'A20']","['B1', 'B2', 'A1', 'B4', 'A2', 'B5', 'A4', 'B6', 'A5', 'B7', 'A7', 'A8', 'A9', 'A10', 'B10', 'A12', 'A13', 'A14', 'B13', 'B14', 'B16', 'A17']"
20,20,20,4,0.3,50,26,2.6096887588500977,556,98,"['A3', 'B2', 'B6', 'B7', 'B10', 'A11', 'A13', 'B11', 'B12', 'B13', 'B15', 'B17', 'A20']","['A1', 'A2', 'B1', 'A4', 'A5', 'A6', 'B3', 'B4', 'B5', 'B8', 'B9', 'A7', 'A8', 'A9', 'A10', 'A12', 'A14', 'A15', 'B14', 'B16', 'A16', 'A17', 'A18', 'B18', 'B19', 'A19', 'B20']"
20,20,20,4,0.3,50,27,2.191866874694824,389,99,"['B1', 'A2', 'A3', 'B5', 'B10', 'A7', 'B14', 'A10', 'B17', 'A13', 'A14', 'B19', 'B20', 'A17', 'A19']","['A1', 'B2', 'B3', 'A4', 'B4', 'A5', 'B6', 'B7', 'B8', 'B9', 'B11', 'B12', 'A6', 'A8', 'B13', 'B15', 'A9', 'B16', 'A11', 'A12', 'A15', 'B18', 'A16', 'A18', 'A20']"
20,20,20,4,0.3,50,28,2.271498918533325,397,94,"['B2', 'A2', 'B3', 'A3', 'A7', 'A8', 'B8', 'A9', 'B10', 'A12', 'B12', 'B13', 'A16', 'A17', 'B16', 'A19', 'B18', 'A20', 'B20']","['B1', 'A1', 'A4', 'A5', 'A6', 'B4', 'B5', 'B6', 'B7', 'B9', 'A10', 'A11', 'B11', 'A13', 'A14', 'A15', 'B14', 'B15', 'A18', 'B17', 'B19']"
20,20,20,4,0.3,50,29,2.6363017559051514,505,99,"['A2', 'B1', 'A6', 'B5', 'A9', 'A10', 'B7', 'A11', 'A13', 'B12', 'B13', 'B16', 'B17', 'A18', 'B19', 'B20', 'A20']","['A1', 'A3', 'B2', 'A4', 'A5', 'B3', 'B4', 'A7', 'A8', 'B6', 'B8', 'B9', 'B10', 'B11', 'A12', 'A14', 'B14', 'A15', 'B15', 'A16', 'A17', 'B18', 'A19']"
20,20,20,4,0.6,50,0,2.2101590633392334,36,96,"['A1', 'A2', 'A3', 'A4', 'A5', 'B7', 'A6', 'A7', 'B10', 'A9', 'B12', 'A10', 'A11', 'B14', 'A12', 'A13', 'B16', 'B17', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B19', 'B20', 'A20']","['B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B8', 'B9', 'A8', 'B11', 'B13', 'B15', 'B18']"
20,20,20,4,0.6,50,1,2.375204086303711,93,100,"['A1', 'A3', 'A4', 'B4', 'A5', 'B6', 'B9', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B13', 'A13', 'B15', 'A14', 'B18', 'B19', 'A16', 'A17', 'A18', 'A19', 'A20', 'B20']","['B1', 'B2', 'B3', 'A2', 'B5', 'A6', 'B7', 'B8', 'B10', 'B11', 'B12', 'B14', 'B16', 'B17', 'A15']"
20,20,20,4,0.6,50,2,2.5477957725524902,125,100,"['A3', 'B3', 'A5', 'A7', 'A8', 'B6', 'A11', 'A12', 'B10', 'A13', 'A14', 'A15', 'B11', 'B12', 'B14', 'A16', 'B15', 'A17', 'B16', 'A18', 'A19', 'A20', 'B20']","['B1', 'B2', 'A1', 'A2', 'A4', 'A6', 'B4', 'B5', 'A9', 'B7', 'A10', 'B8', 'B9', 'B13', 'B17', 'B18', 'B19']"
20,20,20,4,0.6,50,3,2.203705310821533,11,99,"['A1', 'B2', 'A3', 'B6', 'A4', 'A5', 'B8', 'B12', 'A7', 'A8', 'RMA', 'A9', 'A10', 'A11', 'A13', 'B13', 'B14', 'A14', 'A15', 'A16', 'A17', 'A18', 'B17', 'B18', 'A19', 'B19', 'A20', 'B20']","['B1', 'A2', 'B3', 'B4', 'B5', 'B7', 'A6', 'B9', 'B10', 'B11', 'A12', 'B15', 'B16']"
20,20,20,4,0.6,50,4,2.352463722229004,536,100,"['A2', 'A3', 'A4', 'B3', 'A6', 'A7', 'A8', 'A9', 'B8', 'B10', 'B11', 'B12', 'RMA', 'A11', 'A12', 'A13', 'B17', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'B18', 'B19', 'B20']","['B1', 'A1', 'B2', 'B4', 'B5', 'A5', 'B6', 'B7', 'B9', 'A10', 'B13', 'B14', 'B15', 'B16']"
20,20,20,4,0.6,50,5,2.735645055770874,227,100,"['A2', 'B3', 'B5', 'A4', 'A5', 'A7', 'B8', 'A8', 'A9', 'B9', 'A10', 'A12', 'B14', 'A14', 'A15', 'A16', 'B17', 'A18', 'A19', 'A20', 'B19', 'B20']","['A1', 'B1', 'B2', 'A3', 'B4', 'A6', 'B6', 'B7', 'B10', 'B11', 'A11', 'B12', 'B13', 'A13', 'B15', 'B16', 'A17', 'B18']"
20,20,20,4,0.6,50,6,2.4898900985717773,50,95,"['A2', 'A4', 'A6', 'A7', 'B8', 'RMA', 'B9', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'B10', 'A16', 'B12', 'B13', 'A17', 'B14', 'A18', 'A19', 'B16', 'B17', 'A20']","['A1', 'B1', 'A3', 'B2', 'B3', 'B4', 'A5', 'B5', 'B6', 'B7', 'B11', 'B15', 'B18', 'B19', 'B20']"
20,20,20,4,0.6,50,7,2.1618659496307373,198,97,"['A3', 'A4', 'A5', 'A6', 'A7', 'B9', 'B10', 'B12', 'A8', 'A9', 'A10', 'A12', 'A13', 'A14', 'A15', 'B17', 'B19', 'A16', 'B20', 'A17', 'A19', 'A20']","['B1', 'A1', 'B2', 'B3', 'A2', 'B4', 'B5', 'B6', 'B7', 'B8', 'B11', 'B13', 'A11', 'B14', 'B15', 'B16', 'B18', 'A18']"
20,20,20,4,0.6,50,8,2.4228622913360596,57,99,"['A2', 'B3', 'B5', 'A4', 'B6', 'A5', 'A6', 'A8', 'RMA', 'B12', 'A9', 'B13', 'A11', 'A12', 'B14', 'A13', 'B15', 'A14', 'B17', 'A15', 'B19', 'B20', 'A16', 'A17', 'A18', 'A19', 'A20']","['B1', 'A1', 'B2', 'A3', 'B4', 'B7', 'B8', 'B9', 'A7', 'B10', 'B11', 'A10', 'B16', 'B18']"
20,20,20,4,0.6,50,9,2.6516129970550537,14,98,"['A1', 'RMA', 'B4', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'B6', 'A9', 'A10', 'A11', 'B9', 'A12', 'A13', 'A14', 'A15', 'A16', 'A17', 'B12', 'A18', 'A19', 'B14', 'B15', 'B16', 'B17', 'B18', 'A20', 'B19', 'B20']","['B1', 'B2', 'B3', 'A2', 'B5', 'B7', 'B8', 'B10', 'B11', 'B13']"
20,20,20,4,0.6,50,10,2.7860498428344727,52,98,"['A2', 'A4', 'A5', 'B4', 'A7', 'A8', 'B8', 'RMA', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'B12', 'B13', 'B15', 'A16', 'A17', 'A18', 'B16', 'B17', 'B18', 'B19', 'B20', 'A19', 'A20']","['A1', 'B1', 'A3', 'B2', 'B3', 'B5', 'B6', 'A6', 'B7', 'B9', 'B10', 'B11', 'B14']"
20,20,20,4,0.6,50,11,2.5089621543884277,191,99,"['A3', 'B2', 'A5', 'B3', 'A7', 'A8', 'A9', 'B6', 'A11', 'A12', 'A13', 'A14', 'A15', 'B10', 'A16', 'A17', 'B13', 'B14', 'A18', 'A19', 'B16', 'B19', 'B20', 'A20']","['A1', 'A2', 'B1', 'A4', 'A6', 'B4', 'B5', 'A10', 'B7', 'B8', 'B9', 'B11', 'B12', 'B15', 'B17', 'B18']"
20,20,20,4,0.6,50,12,2.27066707611084,0,97,"['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7', 'A8', 'B8', 'A9', 'A10', 'B12', 'A11', 'A12', 'B14', 'A13', 'A14', 'B16', 'A15', 'A16', 'A17', 'A18', 'A19', 'B20', 'A20']","['B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B9', 'B10', 'B11', 'B13', 'B15', 'B17', 'B18', 'B19']"
20,20,20,4,0.6,50,13,2.8328452110290527,46,100,"['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A11', 'A12', 'A13', 'A14', 'A16', 'B9', 'A17', 'A18', 'B13', 'A19', 'B14', 'B15', 'B17', 'A20', 'B20']","['B1', 'A1', 'B2', 'B3', 'B4', 'B5', 'B6', 'A10', 'B7', 'B8', 'A15', 'B10', 'B11', 'B12', 'B16', 'B18', 'B19']"
20,20,20,4,0.6,50,14,2.2902958393096924,68,98,"['A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'B7', 'B9', 'A10', 'A11', 'B11', 'A13', 'B12', 'A14', 'A15', 'B14', 'A16', 'A17', 'A18', 'B18', 'A19', 'A20', 'B20']","['A1', 'A2', 'B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B8', 'B10', 'A12', 'B13', 'B15', 'B16', 'B17', 'B19']"
20,20,20,4,0.6,50,15,2.2234110832214355,9,99,"['B3', 'A1', 'B6', 'A3', 'A4', 'A5', 'A6', 'B8', 'A7', 'A9', 'A10', 'B13', 'A11', 'B15', 'A12', 'B17', 'A13', 'A14', 'B18', 'A15', 'A16', 'A17', 'A18', 'B20', 'A19', 'A20']","['B1', 'B2', 'B4', 'A2', 'B5', 'B7', 'A8', 'B9', 'B10', 'B11', 'B12', 'B14', 'B16', 'B19']"
